domain,level,model_class,ensemble_size,train_samples,eval_samples,one_step_mse,rollout_mse,interval90_coverage,model_disagreement,existing_focus_violation_rate,model_artifact
synthetic_separation,L0,torch_mlp_delta_ensemble,5,864,320,7.966520852084471e-06,3.484188929071989e-05,0.5800653594771242,0.0011266792381428598,0.008771929824561401,artifacts/models/synthetic_separation_torch_mlp_ensemble.pt
synthetic_separation,L1,torch_mlp_delta_ensemble,5,864,320,0.00024292866630252582,0.006426955472593044,0.13725490196078433,0.0015081129295405366,0.04093567251461988,artifacts/models/synthetic_separation_torch_mlp_ensemble.pt
synthetic_separation,L2,torch_mlp_delta_ensemble,5,864,320,0.0008464537483606377,0.020969752694632252,0.05718954248366013,0.0015292095976779734,0.061403508771929814,artifacts/models/synthetic_separation_torch_mlp_ensemble.pt
classic_control,L0,torch_mlp_delta_ensemble,5,864,320,8.79385321370557e-06,6.854396650577764e-05,0.5734375,0.0014656461531569313,0.0,artifacts/models/classic_control_torch_mlp_ensemble.pt
classic_control,L1,torch_mlp_delta_ensemble,5,864,320,4.5605431132094856e-05,0.0005734472396510024,0.3015625,0.0012908417997040665,0.008771929824561403,artifacts/models/classic_control_torch_mlp_ensemble.pt
classic_control,L2,torch_mlp_delta_ensemble,5,864,320,0.00010763520346733456,0.0014231389757695093,0.228125,0.0012944719357069678,0.012280701754385967,artifacts/models/classic_control_torch_mlp_ensemble.pt
dynamic_bicycle_car,L0,torch_mlp_delta_ensemble,5,864,320,1.561978808422824e-06,0.0002856346528360959,0.663961038961039,0.0009576896237331184,0.019936204146730446,artifacts/models/dynamic_bicycle_car_torch_mlp_ensemble.pt
dynamic_bicycle_car,L1,torch_mlp_delta_ensemble,5,864,320,0.00011390877140853222,0.002022318395751859,0.2159090909090909,0.001149297933504415,0.06060606060606058,artifacts/models/dynamic_bicycle_car_torch_mlp_ensemble.pt
dynamic_bicycle_car,L2,torch_mlp_delta_ensemble,5,864,320,0.00035501749137563756,0.006884483295857645,0.1038961038961039,0.0013339989446325051,0.031897926634768724,artifacts/models/dynamic_bicycle_car_torch_mlp_ensemble.pt
planar_quadrotor,L0,torch_mlp_delta_ensemble,5,864,320,2.942803404769624e-06,3.160388581404979e-05,0.663961038961039,0.0011522814986181388,0.0023923444976076545,artifacts/models/planar_quadrotor_torch_mlp_ensemble.pt
planar_quadrotor,L1,torch_mlp_delta_ensemble,5,864,320,5.760171225414905e-05,0.001025649365377349,0.2224025974025974,0.0013653617725299992,0.006379585326953746,artifacts/models/planar_quadrotor_torch_mlp_ensemble.pt
planar_quadrotor,L2,torch_mlp_delta_ensemble,5,864,320,0.0001488315346958269,0.002880874962638967,0.18993506493506493,0.0014209341472808143,0.01116427432216905,artifacts/models/planar_quadrotor_torch_mlp_ensemble.pt
quasistatic_pushing,L0,torch_mlp_delta_ensemble,5,864,320,1.6110096463455263e-06,1.8801991453733154e-05,0.790625,0.001398983070823191,0.0,artifacts/models/quasistatic_pushing_torch_mlp_ensemble.pt
quasistatic_pushing,L1,torch_mlp_delta_ensemble,5,864,320,3.489193370345658e-05,0.00038652102072203153,0.30625,0.001494880396314699,0.0008771929824561404,artifacts/models/quasistatic_pushing_torch_mlp_ensemble.pt
quasistatic_pushing,L2,torch_mlp_delta_ensemble,5,864,320,0.00010349826421428437,0.0009751928784845481,0.2578125,0.0015786156016302376,0.0017543859649122807,artifacts/models/quasistatic_pushing_torch_mlp_ensemble.pt
secondary_planner,L0,torch_mlp_delta_ensemble,5,864,320,3.613050697363383e-06,6.407387862325134e-05,0.590625,0.0013942411507910572,0.007894736842105263,artifacts/models/secondary_planner_torch_mlp_ensemble.pt
secondary_planner,L1,torch_mlp_delta_ensemble,5,864,320,4.2390582351620566e-05,0.0004114663711046623,0.315625,0.0014119373634284334,0.014912280701754385,artifacts/models/secondary_planner_torch_mlp_ensemble.pt
secondary_planner,L2,torch_mlp_delta_ensemble,5,864,320,0.00013190099380248045,0.0011289165431814742,0.2140625,0.0013241351863827078,0.01929824561403509,artifacts/models/secondary_planner_torch_mlp_ensemble.pt
